text,discurso_de_odio,ataque_individual
"USER Essa CORJA,que está no SENADO,são parasitas,onde estão nesta inércia(com rabo preso),sobre os mandos e desmandos do STF. VAI SER UMA QUESTÃO DE HONRA,NÃO REELEGER ESSA CORJA. A FAXINA TEM QUE SER Este ANO ou vamos ficar com esses parasitas por + 8 anos URL",0,0
Eu assisti ao episódio... e enquanto assistia dizia... isso vai dá merda! 🤷🏼‍♀️💣 Monark não se atentou a grandeza e a responsabilidade que o USER tem sendo um dos maiores e melhores podcast da história.,0,0
"TIME FROUXO,TÉCNICO DE TIME DE VÁRZEA,DIRETORIA COVARDE,ISSO JÁ ERA ESPERADO E POR FIM UMA CAMBADA DE TORCEDOR BABÃO DE JOGADORES MEDÍOCRES,ESSE É O NÁUTICO.",0,0
"USER USER ? Então USER não come carne de porco, não mistura linhos de roupas , não come carne de camarão, não permite que nenhuma mulher de sua familia corte o cabelo, e se não for submissa ao homem USER aceita de boa que ela seja apedrejada em público ? Ou só usa o termo pecador quando convém sua homofobia ?",0,0
"Eu vejo esses mano que estão na mesma correria e todos tentando alcançar o mesmo objetivo mas o ego e o orgulho é tão grande que é um diminuindo o outro, porra mano vamos se ajudar..deixar a cena do underground lá em alta, e se você tá começando agora..Boa sorte!!🙏🏼✌🏻",0,0
"USER USER você fala com a premissa de que eu me importo com o que vocês héteros pensam de mim? Kkk, vocês são uma piada",0,0
"Essa galera num era pra tá querendo ouvir explicações de Bolsonaro e do USER USER não? Por isso o USER tá desse jeito pq o povo é fanático por político mano, qual o medo que um político no USER tem de fazer uma cagada? Nenhuma",0,0
Eu devo ter uma plaquinha na minha cara escritor TROUXA,0,0
Gente a edição com Andressa USER foi top de mas ....alguém USER lembra da cena épica dela pulando nua na piscina?,0,0
Os do mc são piores ainda,0,0
"USER 😂😂😂😂😂😂😂Eres tan imvd il que tu comparación no sólo es ofensiva sino estúpida, Porky le kilómetros de capacidad y de preparación a la ignorante y mafiosa de Indira que se aprovecho de la muerte de su padre para robarle al estado",0,0
"USER JAMAIS OFEREÇA COLA DE SAPATEIRO A UMA PESSOA SEM PERGUNTAR AOS PAIS ANTES. Repitam esse mantra!!! Você não sabe de ela tem restrições alimentares sérias. O pessoal leva na brincadeira, como se fosse mimimi, mas não é. Tem noção que você pode matar uma pessoa?",0,0
RT USER: Um adolescente de 14 anos foi estuprado e queimado vivo por 2 pastores e 1 bispo da USER !!! 21 anos sem justiça…,0,0
"Nem cara de mendigo USER tem l, maluco",0,0
outra decepção que vou ter que sofrer ouvindo 130 mood pq o Dean nn lança álbum novo de corno,0,0
"USER USER USER deve ser linda né? USER ela fica do jeito que quiser caralho, o povo se incomoda demais com a estética dos outros",0,0
USER USER Né que ódioooo,0,0
VOCÊS NÃO IMAGINAM O TESÃO QUE EU TÔ PRA CONSERTAR ESSE PAÍS! - LULA NO PODPAH,0,0
166.729??? É muita gente dentro de um armário se organizar todo mundo transa. Pra que briga?,0,0
NÃO USER TENTAR JOGAR USER USER DAS PESSOAS QUE USER,0,0
"eu li, e gostei... mas USER tem razão em tudo que disse! é mesmo uma merda..rs mas, todas as historias de amor são iguais...rs entao é uma merda mas eu gosto..rs",0,0
Marditas ganas de mamar cuca,0,0
USER acariciando la bannana del demente,0,0
"USER Esses senadorzinho não passa de um vagabundo, picareta, do Centrão, representantes de criminosos!",0,0
"USER USER Você não deve saber nem diferenciar gênero de orientação sexual e vem falar de ""direções sexuais""? A repulsa só deve existir quando diz respeito às suas relações, se o simples fato de outros homens se relacionarem (sem interferir em nada na sua vida ou sexualidade) te incomoda, tem algo psicologicamente errado aí. Como eu disse: não foi mostrado nenhum motivo racional contra o video, nenhum! Nem social, muito menos fisiológico. Simplesmente não gostar é uma coisa e isso nem precisa de motivos, mas amar ou repudiar sem razão é algo totalmente alienado. Sobre ""marketing"", a USER mostrou um casal gay com um filho em destaque no comercial do maior evento esportivo dos EUA, repercutindo no mundo, meia dúzia surtou (sendo algo polêmico) e você e ignorantes como você estão se matando por dentro por causa de um abraço entre homens (nem citam as mulheres, ham). Pobre iludido e preconceituoso, não tome USER na América do Norte, é pior que usar Boticário por aqui. =/",0,0
"tô a quase meia hora esperando a sofia aq embaixo, a bicha sumiu",0,0
"O cara veio aqui falar de novo que é a favor do partido ""comunista"" só n disse nazista, mais o cara n se mostra arrependido em nada.... N tem mais noção de realidade nem noção de história, o USER matou milhares e milhares de pessoas no mundo, e em exclusive os USER... Nazismo não se debate, não se comenta. Intolerância zero",0,0
É melhor eu assumir a minha culpa defende comentário nazista e quer pagar de bozinho agora hahaha,0,0
"odeio ficar com homem que tem moto ou carro, se eu troco ideia com a pessoa e vejo q ela tem algum dos dois eu ja pulo fora. homem tem uma mania de falar q mulher é interesseira por tudo, prefiro me poupar e pegar só os que andam a pé cmg kkkkkkkkkkk",0,0
"No proprio debate com A menina do Kim USER , ele devia ter recuado e reconhecido que falou merda , mas USER , ele insistiu na merda , agora USER mais vai assistir esta bosta sem Monark USER ironico",0,0
"Porque vcs estão se importando tanto? Se vc é heterossexual que bom pra vc, se não gostou da propaganda não assista, vcs falam tanto de USER e estão julgando o próximo? Isso sim é um exemplo feio para se dar as crianças, USER não gostaria de ver as palavras de vcs",0,0
USER USER USER USER ! homofobico,0,0
USER USER... Propaganda desnecessária... USER,0,0
Isto e um horror ridiculo estes ensinamentos não provem as crianças aprenderem,0,0
porraaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,0
"E!! engraçado! Se o pai e a mãe de vcs que defendem isso, fossem do lado colorido da força!? Vcs não estariam aqui defendendo esta causa!? Vcs nem teriam sonhado em nascer!? Então, fica a dica! Cada um com seu cada qual! USER me respeita e eu lhe respeito! Parem de culpar o pai de vcs que tentou lhe ensinar a ser homem e a mãe à filha a ser mulher! Parem de culpar os outros e ver preconceitos onde não existe! Preconceito e quando alguém aponta o dedo em sua cara e fala absurdos! Isso é preconceito!",0,0
"Ó sangue saí depois pessoa,faz ó teste enfie uma faca na barriga é puxe rapidamente pra ver se à faca vai sair suja dps fale ó resultado para nós",0,0
Vejo USER no inferno;),0,0
"caralho, que tapa na fuça que eu tomei",0,0
Texto totalmente parcial e mentiroso do Jornal. A manifestação foi de apoio ao Presidente. Uma porcaria de jornal.,0,0
(sem uma PORRA de um motivo) USER USER vc é hilário,0,0
vc calado é um poeta,0,0
ela de casaco de ursinha!!! cacete!!! é muito lindeza pelamorde! URL,0,0
o viado com nudes novos não quer guerra com ninguém... URL,0,0
USER Porra! Se não fosse cumprimentar era grosso e quer ir pro paredão para continuar o enredo de vítima. Ele cumprimenta é interesseiro. Que haters do inferno que vc são...!!!caralho velho. Povo nojento.,0,0
USER sobre o acontecido na internet durante a tarde e estava nojento. Agora definitivamente eu vi como a esquerda é intolerante. O USER era uma mistura de caça às bruxas com celebração pela desgraça alheia.,0,0
"eai galera vejam o video suco de saquinho vc USER loka , eu raxe muito kkkkkkkk",0,0
é hj q eu me m pqp q vergonha,0,0
USER puta q pariu 🤦🏾‍♂️,0,0
é de fude o cu do palhaço,0,0
USER USER uma piada! Benefícios na pqp....,0,0
Quando que isso vai passar? Puta que pariu eu não aguento mais,0,0
Total inversão de valores. É o próprio diabo!,0,0
"Este canal é raso, para não ofender aff",0,0
"idai cara,estamos em PLENO século XXI,e se hj em dia os pais tem medo que os filhos vejam isso é pq n passa, de preconceituosos,isso influencia em nada a vida de uma criança,mas quando se trata de uma novela onde o ator praticamente esta engolindo a atriz em uma cena se sexo....ai é normal ! é muito ironia em um país '-'",0,0
"Maior virtude desse presidente do Brasil: lavar o cérebro de tantos ignorantes, jamais se importando q está jogando "" seu povo "" num ninho de serpentes, em covas de leões. Mais um tresloucado, inconsequente, anti social, subestimando a vida, "" um suicida "" tendo sob seu poder, uma nação impotente, uma raça humana de 200 milhões de habitantes, sustentando uma vida de gado...",0,0
meu bloqueio emocional me fode em proporções inimagináveis 🤩🙏🏽,0,0
"Me dá um nojo da internet toda vez que vejo comentários. Voces são obrigados a achar bonito? Evidente que não, mas a mina tá toda orgulhosa de alguém bombado usar uma roupa dela e vem meia dúzia de Zé ruela escrotizar nas respostas… Ridículo, tio, faz teus corre. URL",0,0
"Vergonhoso para um canal com a dimensão que o USER tem permitir comentários e ofensas a um determinado grupo social e/ou a qualquer ser vivo que exista. Se quiser continuar e melhor analisar profundamente quem faz o programa e convidados, pois uma palavra dita errada destrói um canal, imagina o que um posicionamento agressivo, ofensivo e idiota pode causar na vida de uma pessoa e a uma empresa.",0,0
USER Quer mentir pra mentiroso?,0,0
"índices altíssimos de estupro, violência domestica e feminicidio, tem que ser muito burra ou desonesta pra achar que existe algum privilégio em ter uma buceta, vou agradecer por não apanhar na rua ao mesmo tempo que rezo pra nao ser estuprada",0,0
"USER mulher se tem alguém que não passou pela fase feia é tu, desde que te conheço e faz um tempinho, nunca vi vc nessa fase",0,0
RT USER: ¿!Y AHORA CÓMO DUERMO!? ¡PUTA MADRE!,0,0
Ridícula essa campanha.,0,0
Nunca vi o Monark tão calado kkkkk USER assim.,0,0
"USER USER Bebê safado, chamando",0,0
"RT USER: tenho um ódio de pais que transformam o aniversário do filho em uma festa pra eles, com paredão, cachaça a todo e as porra.…",0,0
"USER falou uma baita idiotice, mas dizer que ele é nazista é a mais pura idiotice e desonestidade, até calúnia.",0,0
estupro,0,0
USER nesse lol** só feios y cafonas,0,0
USER VOTO USER USER USER,0,0
"USER tens de continuar, eu pratico ginásio à uns 3 anos e contino-o o mesmo pau de virar tripas xddd",0,0
USER USER NAO VOU APAGAR A PAGINA PORRAAAAAAA VAMOOOOOO TIMEEEE,0,0
"Esses idiotas falam que é normal morrer por corona, porque não foi eles e nem ninguém da família, se USER é justo muitas pessoa aí vai pegar corona vírus, se USER quiser!",0,0
Globo jornalista apresentador de TV ator atriz apoiador Adélio USER não vai ter aonde vocês roubar .por isso q esta lamentando .pode chorar avontade q não tem mais leite .,0,0
'Se a empresa concorrente da sua te oferecesse um super contrato de trabalho voce trocaria de empresa Quanta gente hipocrita nessa torcida do fluminense aff',0,0
USER comunista.. fora USER... Mito 2022,0,0
"Gent, Neguinho vai fazer 73 anos semana que vem! HASHTAG",0,0
"USER USER Não só o figado intestino e pulmão, mas também um pedaço da orelha esquerda e e a veia femural !! USER bom de faca esse , hein ??",0,0
68.527 USER FUCKING COMENTÁRIOS!,0,0
"USER pode ate falar na net que ta realizada que tem autoestima isso é aquilo agora quero ver na vida real,não estou falando de vc nem falando besteira ,estou falando de outras pessoas ,falam que se acham perfeitas na Internet na vida real não tem autoestima",0,0
jesus do nada o cuzao da miley na minha tv😳,0,0
USER esse tipo de cara literalmente sente ódio pelas mulheres. masculinidade frágil do caralho,0,0
Isso é uma Bosta.,0,0
Uma banana que vocês se explodam bando de pobres suburbanos cafonas tchau seus merda tchau chega,0,0
"como que a gente acreditou nessa merda, mano",0,0
"USER ex presidiário, ladrão. USER ficha limpa. Quem tem mais chance de ser presidente? Ata.",0,0
"Um bando de falsos e invejosos , todos juntos não chegam aos pés da Jojo , ela é poderosa, absoluta e maravilhosa😍😍😍😍😍😍😍🤩🤩🤩🤩🤩🥰🥰🥰🥰🥰😘😘😘😘😘😘😉😉😉😉😉😉",0,0
tem umas muie que é desgraçada demais pqp,0,0
"os dois fuma, os dois bebe, ele é retardado e ela é séria, ele é sonhador e ela é realista, eles são MELHORES AMIGOS",0,0
Curtiu = vídeo do pau na sua dm HASHTAG HASHTAG HASHTAG HASHTAG,0,0
"A inJustiça brasileira só cresce! O aparelhamento do judiciário é inegável e vergonhoso! A bandidolatria da esquerda comunista, que idolatra e soltou o carniça, anulando provas cabais contra ele, tbm protege e solta narcoterroristas, assassinos, pedófilos e criminosos em geral! URL",0,0
"Meu Deus! Quanta homofobia! O que estou vendo são pensamentos quadrados de bestas quadradas! Cresçam! E não venham com esse papo de ""não tenho nada contra gays, mas..."" porque isso não cola!",0,0
Bando de GADOS e o USER é o rei da boiada!!!,0,0
USER sabem o que e hemorragia interna ? USER ve por um acaso . E burrice mesmo querem ver o sangue.,0,0
"USER USER: você dizer o goleiro Bruno é inocente você está exagerando , USER de Deus, não exagera , dizendo que bandidos são inocentes, aqueles são bandidos perigosos são LIXOS que prejudicam o meio USER...",0,0
"USER dele, tava só pegando a mulher do cara, o cara foi lá interromper, que malvado né, será que é o marido que está precisando orar?Será que é o marido que não ama o próximo como a si msm? Ele está influenciando todo mundo com o seu vocabulário para se vitimizar, mas cai quem quer.",0,0
"Eu ainda quero viver um romance bem tosco, família e tudo Mas ta foda ultimamente, homem so quer pegar e tchau e já passei dessa fase a muito tempo",0,0
Tomara q seja aqla piada ksksksksksk salve defante ksksksks monark se rendeu aquilo q ele mais abomina estranho no mininmo,0,0
Deixem eles quem da o c** é eles não vocês USER kkkkk,0,0
USER mesmo.,0,0
"Vagabundo só para do seu lado quando tu tá forte, nunca foi diferente, por isso não faço questão mais de certas pessoas 😅🤌🏽..",0,0
Foda-se pra tudo isso volta pro minecraft.,0,0
USER USER USER USER QUE SÓ FALA USER USER USER,0,0
USER USER Tu e ela duas porcarias que esse país tem.,0,0
USER USER pariu deixem as crianças em paz canalhas,0,0
Esse USER USER uma cadeia!!!,0,0
O que tem a haver hamburguer com sexualidade? Mudaram de ramo agora. Acham pouco essa chuva de informações anti cristãs? Vão fazer seu hambuguers que é melhor!!!!😡😡😡,0,0
cuidado jaja os flowzers vao te xingar pq c falou entrevista e USER conversa e meme n me matem,0,0
USER USER HASHTAG Vcs são execráveis... ASCO 🤮🤮🤮 Nos veremos nas urnas seus vermes.,0,0
"USER, USER DO JORNAL USER. USER MAS USER MAS NO JORNAL O USER USER, E EMISSORA USER, , CAPCIOSOS , USER, DESUSERDOS. FEZES USER.",0,0
"""o nazismo precisa ser estudado"" mas não pode tocar no assunto? Kkkk (nazismo é repugnante, mas é necessário que saibamos das suas entranhas para não cair no mesmo golpe com outra máscara)",0,0
