text,discurso_de_odio,ataque_individual
"USER USER USER! 😂USER de perseguição e censura mas é exatamente isso que o Na7ism0 faz. Foi isso que você defendeu liberar até um partido. Tá gostando da amostra? Drogas criam burros e hipócritas, NÃO USEM",0,1
USER USER me segue de volta na rant seu habitante de sao paulo desgracado,0,1
"O cara é tão analfabeto que acha que as palavras machucam, meu Deus do céu! É um idiota mesmo.",0,1
"RT USER: USER Tá faltando o que fazer da própria vida, né? Uma professora achando alguém ridículo por usar máscara… Poss…",0,1
"não me agradece ou eu te bato, palhaço xx",0,1
USER q mulher grossa e ainda por cima mal educada ela quer meter o louco mas ta ridicula,0,1
o maluco ainda é bolsominion kkkkkkkkkkkkkk! de mal a pior!,0,1
RT USER: Vcs candidatos têm a responsabilidade de destruir esse demonío do bolsonaro na eleição... Vcs têm que destruir esse desgra…,0,1
USER USER USER Minha mãe morreu o seu FDP lazarento,0,1
"A USER está sendo trouxa. A USER que não tem coragem de dizer nada ( porque não quer lidar com as consequências ) enche a cabeça da USER de coisas, porque sabe que ela não se controla e vai rapidinho lá tentar resolver ( sempre da pior forma possível) e assim a USER fica se queimando. A USER acha que está sendo inteligente e tal, mas está sendo manipulada.",0,1
"RT USER: Ou vc bota pra fuder , ou quem se fode é vc ! 😁",0,1
USER Valeu seu verme fudido do caralho ❤️❤️,0,1
Eu acompanho o monark des da epoca que ele fazia minecraft adora ele mas dessa vez ele foi longe demais acho que ele teveria ter ficado no minecraft ou fazendo videos de jogos ele deixou se levar pela fama pelas bebidas e pelas drogas e virou essa pessoa que na minha opniao é um lixo e merece estar preso so pelas falas que teve naquele podcast !! E parabens para esse professor merece um premio olha a diferença de alguem culto falando para uma pessoa de pouca sabedoria e de muita ignorancia !!,0,1
O drama do viadinho que ta louco pra namorar mas quem ele tentaria ter algo mora tudo longe URL,0,1
"Próxima música da MC Carol: ""Meu namorado é mó otario, dei um tiro na perna dele. Rom pom pom 🔫 "" URL",0,1
Wellington dias vagabundo desgraçado ladrão fdp URL,0,1
USER Fala seu vagabundo,0,1
"USER Nojento, mentiroso URL",0,1
USER USER Legal ver um DOENTE MENTAL defendendo a liberdade dos bandidos que nos roubaram 🤪🤪 URL,0,1
"USER e barraqueira , bocuda , malcriada , chefona , ta acostumada fazer barraco de onde veio",0,1
"USER USER Podem, mas não dizendo que partido nazista deveria ter espaço. USER não é adolescente, tem mais de 30 anos. Palavras têm poder, USER se tornou o que foi no passado usando elas. O líder é aquele que influencia, não o que manda. Um digital influencer tem tal poder. Isso conceito administrativo, nem tou tirando do c*.",0,1
"USER Essas lagrimas aí so se forem de crocodilo, sociopata nojento",0,1
Aguento isso não. Descia a boca nela tbm.😅😅😅😅😅,0,1
"Que merda, cara! Que ideia mais estupida foi essa do Monark, velho? O USER nunca mais será o mesmo.",0,1
"esse bagulho de “sco pa tu manaa” tá chatão já, tnc",0,1
Mds que mulher chata vo votar pra ela sair mano,0,1
USER Muito engraçado essa jojo é foda,0,1
"Boa sorte, USER! Quem te conhece sabe que vc não apoia o autoritarismo. Todo mundo fala merda o tempo todo. É preciso lembrar que a censura, o comunismo, a invasão de igrejas católicas USER não podem ser normalizadas.",0,1
USER USER !! vc conseguiu sem dinheiro e sem beleza comer USER USER EVANGELICA !! VC E FODA !!! SOU SEU USER !!!,0,1
"Esse USER sempre falou merda, na entrevista com o Moro eu fiquei com vergonha das idiotices que ele falou, estava demorando pra ele falar uma merda a nível mundial, duvido que ele saiba o que foi e como se formou o partido nazista",0,1
"vai se fuder! tô te ajudando,caralho",0,1
Esse USER e presidente mais burro..,0,1
"O maluco 😂😂😂😂 percebe-se duas personalidades nele, uma louca e outra romântico",0,1
USER USER USER feminazi,0,1
Se esse cara tivesse na minha frente eu enchia de porrada,0,1
"Que boca suja, tem esse senhor.",0,1
Esse corte é o verdadeiro exemplo de como a maconha acaba com a sua inteligência,0,1
"USER USER Um sacudo que banca de ""cantora"" nada contra pessoal da lgbtqia+ ....querendo ensinar o povo votar kkkkkkkkkkkkkkk fora é lula ladrão da porra ....filho dele realmente saiu da pobreza de catador de bosta no zoológico a grande empresário ... Povo retardado que acredita nele",0,1
Muita bebida e maconha dá nisso: DERRETE O USER!,0,1
"Estádios cansaram de vaiar, mandar a Dilma tomar no cú e nunca vi ela tentar SENSURAR alguém, mais o BUNDA MOLE, BOLSA DE COCO quer dar o ar da graça! URL",0,1
O tanto de trouxa que caiu nessa lorota desse cara é absurdo. Um canalha desses vira herói e o traído vira vilão. USER USER.,0,1
USER Ta sendo bem babaca,0,1
"USER o monark é uma porta, não é possível pqp",0,1
">>63763seus amigos são verdadeiros cuzões. espero que não sejam seus únicos amigos, pois sequer dá para chamá-los assim, não quero que você acaba sozinho e imbecil como o >>63764.",0,1
USER o legal e ele fala besteira ¬¬',0,1
"No lance na defesa que era pra marcar falta no Lucas Silva o ladrão deu vantagem, agora no ataque deu a falta. É um desgraçado.",0,1
"USER sair, não faz sentido.. ele e burro, e as vezes não sabe explicar",0,1
Que patético esses bovinos comentando GloboLixo. Todo mundo sabe que o BozoLixo que é Lixo. Esterco,0,1
"Ela falou pouco ainda , o cara mimado passa o dia sem fazer poha nenhuma, ainda da punição para casa , ainda que quer busquem agua para ele banhar ,? USER USER falou foi pouco ainda",0,1
Arthur é muito escroto.,0,1
Marmelada a USER ter saído e o USER nojento estuprador ter ficado em 2°lugar,0,1
USER campanha bloqueie um idiota.,0,1
USER A vontade que tenho é esfregar a cara desse viadinho saltitante num tolete de merda... Se o povo de Amapá eleger novamente esse traste maldito. Merece viver na miséria...,0,1
USER USER Muito FDP esse velho gaga safado,0,1
"USER USER USER USER 🤣🤣🤣esto crees pero importa poco porque te estoy contestando en tu lengua, haciéndo que te sientas más ridícula y tonta que antes.",0,1
"HASHTAG HASHTAG HASHTAG valla quien lo diria, se que youtube recomienda segun lo que miras, y admito que no tengo el mejor perfil de youtube, pero tampoco te excedas me recomendaron a este abusador mal hablado y de anime, nisiquiera miro anime actualmente solo novelas. URL",0,1
Que dó É um vagabundo a pessoa que fez isso,0,1
USER USER Fica na sua aí macaca encardida,0,1
"Liberdade de expressão todos nós temos direito de errar ou se expressar mal, porém os dois políticos que USER levou te fudeu falar português claro... infelizmente essa é a parte da esquerda que é suja. Ela acaba com USER de uma forma horrível",0,1
Que se foda esse véio da havan broxa retardado,0,1
USER se acha a dona da fazenda. Passou da hora de sair. Mal educada!!,0,1
"Esse safado fugiu de USERrra do Mendes,USER tem q matar ele aos poucos",0,1
Depois quando alguém fala alguma coisa ainda diz que é racismo essa mulher é podre,0,1
espero que vc leve mt ratio e que mandem as tres letrinhas pra vc sua vagabunda cadela desgraçada URL,0,1
Nessa altura do campeonato tem que ser muito animal para seguir o Bolsonaro,0,1
USER USER Kkkk que mulher cretina,0,1
"USER Vc é um oportunista mentiroso, enganador",0,1
como eu sou trouxa mds,0,1
Presidente safado,0,1
"USER humilhou com argumentos, enquanto ela só falava merda.",0,1
canalha!,0,1
"USER USER USER Mas a Fernanda Montenegro é imortal, eu qdo nasci essa velha já era velha pra cacete e olha que já se foram 40 anos!",0,1
Achei que o chingo foi pouco mereceu Biel babaca,0,1
"USER USER Esse adm é cuzao, fica dando moral pra verme que fala merda do Galo o tempo todo.",0,1
Olha a cara do careca 👩‍🦲 segurando a risada quando começou a tocar o piiiiiiiii,0,1
"Esse USER é uma porcaria,Idolatrando um troço desse.vao adorar a Deus",0,1
assobia pra mim dnv fdp pra vc ver se eu não te jogo uma pedra na tua cara velho infeliz,0,1
USER Olha... Se não é a fdp que o pessoal tá saudando como se fosse uma heroína... Genocida maldita!,0,1
insuportável lixo arrogante,0,1
USER E você e a terceira via mais inútil que o país tem kkkkkk,0,1
"USER infelizmente se perdeu a muito tempo no Flow. USER USER Drogas a combinação perfeita pra falar merda e ser cancelado. Ano passado ele USER havia falado bosta sobre racismo e um dos patrocinadores teve que emitir nota de desculpas. Agora volta para o limbo... Torço para que esse ser humano não se perca mais, mas que o cidadão seUSER punido, se assim as autoridades acharem que deve !",0,1
A Miley tomou um Tesão de vaca babado hoje URL,0,1
"Ele pagou pelas merdas que ele falou em outros podcasts sem medir as palavras , vms ver se assim ele aprende.",0,1
USER a putinha tá apaixonada,0,1
"USER rapaz olhando cenário agora USER tá calma , hj viu. USERkk mulher doida mais não tem duas conversa monte de homem com barba fica se fazendo de criança de 9 anos .",0,1
USER eu to zoando mongoloide,0,1
"A USER tá doidinha pra mamar na teta do governo de novo.. o povo tá carente e sempre esteve vocês ganham com a desgraça do outros, não sou de nenhum partido não",0,1
"Isso é tóxico. Se eu ficar vendo isso, é extremamente perigoso eu ter a mesma linha de raciocínio dele. Eu assisto os canais dela e esse. Mas é um equívoco o USER insistir em argumentos que está atestastando uma burrice degringolada!",0,1
queria sentar na tua cara — rola pelo menos um café antes ? URL,0,1
">>58596>assim do nada, não. ao menos construa uma proximidade antes.ah sim, não sou tão idiota de chegar já e falar se ela quer dar umazinha.>precisa mesmo de motel? eu não tenho a menor ideia. eu moro com meus país, e ela está na casa da avó dela que mora no brasil.>você dirige?sim.",0,1
"Absurdo ver jornalistas como esses passando um pano para um estuprador. O depoimento desse cara é perceptível as mentiras. Precisamos parar de apoiar psicopatas como esse. Uma coisa é um morador de rua que teve problemas inúmeros na vida, outra coisa é um morador de rua estuprador e criminoso. Tenho certeza que ninguém aqui confiaria sua esposa ou filha meia hora sozinha com um maníaco como esses!",0,1
USER kauany aquele satanás,0,1
USER FRACASSADO!! VAGABUNDO!!!!,0,1
"RT USER: Era arrancar a cabeça a esse animal, nojento do caralho",0,1
"USER USER USER Pela democracia para evitar Corno Golpista como o Cornão do Vivendas, o vizinho d miliciano e q fazia rachadinha contratando a família do miliciano do escritório do crime",0,1
USER USER eh pra jogo babaca,0,1
USER USER não envolve USERa religião no assunto pUSER USER USER acredita não é o mesmo USER todo mundo. A porra do Brasil é laico e não adianta USER jogar USERa religião pra cima dos outros.,0,1
Manda esse careca fica quieto,0,1
USER USER USER Caralho eu nunca tinha visto um acéfalo assim,0,1
"Foda vai ser ver o troxa do davy jones no flow, pqp",0,1
"USER Por sua culpa, velho gagá, senil, fraco, bunda mole.",0,1
USER USER USER Tu pedindo pica e eu empurrando no cu,0,1
Se feia,0,1
[3/8 13:46] Amanda Rodrigues 🌸: vamos ficar em casa vendo um filmezinho [3/8 13:46] Iara Araújo: Filmezinho é meu cu apitando Amanda gente...,0,1
USER Eu não estou nem aí com você se é gay o não mas que vc não vale merda não vale mesmo,0,1
USER devia ganhar o prêmio de cara mais burro do Brasil.,0,1
"USER USER Tá difícil! Acho que aquele outro da Mia deve ter apagado por conta disso! Ou por imbecilidade de não gostar de ver os outros brincarem! Mas, vamos ao que interessa! ""Cê"" tem uns primos bons, hein!??! Prefiro o telefone desse!! E pelo filme que ele fez, sei que tenho que pagar!🤣",0,1
USER USER Calma biba relaxa seu petistas irustido kkkkkkkkkkkkkkkkkkkkkkkkkkk,0,1
"USER tô cobtigo brother, desde a época do 3k , te desejo todo sucesso, sempre achei q vc deveria fazer esse programa sozinho, o Monark e USER USER USER , mas é boa pessoa, mas cagou no pau. Boa sorte igão",0,1
"Acrescento que esse morador de rua está mentindo, criando fábulas, expondo uma mulher que independente de estar consciente ou não, é uma mulher com uma filha pequena e que merece respeito. Que situação triste para todos. E que audácia desse homem se expor dessa forma. Assisti a uma nova entrevista dele, onde ele usa palavras de baixo calão como ""dei leitinho pra ela"" , ""comi o rabo dela"". Terrível e nojento. Apanhou pouco.",0,1
Lucas DEU é o KRL CÚZÃO. GANHARAM A PROVA JUNTOS 🐍 COOBY BABACA AMIGO DA 🐆 HASHTAG,0,1
"Se estas famílias estivessem armadas, este vagabundo já tava morto",0,1
a velha doida p sentir o cacete d molon URL,0,1
USER USER Vai tomar no cu,0,1
Ele diz que errou na forma que defendeu e não que mudou o pensamento enfim um bosta,0,1
USER Ser abjeto. Quem defende corrupto safado canalha também é da mesma laia mi istra lixo. Eu acho que MPF deveria investigar a senhora também.,0,1
USER ai caio vai se fuder,0,1
"USER USER E os pastores tirando dinheiro do seu cu, boiola de merda.",0,1
"Olha, eu eliminaria so a Natália e a Lina por conveniência de jogo, se o Eli não tiver no paredão. Se ele cair num paredão com qualquer um eu voto pra esse sonso falso dissimulado aproveitador sair... HASHTAG URL",0,1
"lazarenta, fofoqueira, chata, boba, feia, esquisita, mds que ÓDIO",0,1
Oque o bozo tem haver com o USER? A reportagem é sobre ele fazendo merda em plena pandemia 🙄😪 USER ja saiu do poder,0,1
"USER KKKKKKKKKKKKKKKK nossa mo raiva, toda gostosona aí exalando beleza, a personificação do pecado e fica falando q é feia toma vergonha hein",0,1
USER Um canalha,0,1
"É triste ver o tanto de gente que apoia o USER, vem falar de coisas que USER entendem jurando que estao certos, vao aprender USERbre e depois falem oque sabem. Nao foi a primeira vez que o USER erra, ate pq ele erra em todo podcast, e nunca vai aprender, USER falar que se arrepende USER adianta nada, oq ele fez USER foi erro, foi crime, errar é uma coisa, cometer um crime é outra. E de uns tempos pra cá ele vem falando muuuuita merda, e jurando que isUSER é liberdade de expressao, mas agora ele pasUSERu totalmente dos limites. Ele vai continuar falando merda na internet, mas agora USER no flow, pra mim ele USER vai aprender quando tiver lá na cadeia, atrás das grades.",0,1
USER HASHTAG mlk escroto,0,1
"RT USER: Meu deus ele é muito tímido puta que pariu, ele não sabe reagir as coisas pra ele kkkk URL",0,1
eu perdi. perdi o 50/50. pra vagabunda. da mona. URL,0,1
mulher insuportável...,0,1
"USER USER USER pelo contrario, eu sou USER bolsonaro e USER USER, pelo seu xingamento já da pra perceber que não tem argumento, USER só é mais um ser humano que gosta de baba-ovo de outro ser-humano que é bolsonaro.",0,1
USER e a favor do Nazismo cabe safado,0,1
"USER USER USER USER USER A transposição foi inaugurada pelo Lula, Dilma, Temer e Bolsonaro. Mas pra vcs a obra é só do Genocida. Quero saber, no q o país melhorou pro gado tentar reeleger esse lixo?",0,1
"USER USER Tu sabe falar outra coisa além de desvio de caráter, seu lambe ovo de miliciano? Já levou sua mãe pra o Bozo comer o 👌🏼 ? Puxa saco do crlh",0,1
ou em pedem esse maluco ou estamos perdidos. só faz merda,0,1
USER o espírito de rico safado,0,1
